time_s,sedov_xi,sample_radius_cm,frame_x1_cm,frame_x2_cm,frame_x3_cm,frame_v1_cm_s,frame_v2_cm_s,frame_v3_cm_s,shock_radius_cm,shock_speed_cm_s,rho_g_cm3,pressure_dyn_cm2,vx_cm_s,vy_cm_s,vz_cm_s,mass_flux_g_cm2_s,momentum_flux_dyn_cm2,sample_is_shocked,inner_x1_shocked_fraction
295813902152641.9,0.12573456793734616,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.35469183387536e+20,988435.5094170726,1.0138048868884333e-28,1.8712297336112694e-13,74568.3369785067,0.0,0.0,7.559774443595356e-24,1.8712353708093514e-13,1.0,1.0
296431467710371.8,0.1256303622527367,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.360792275551226e+20,987206.977877087,1.010029386507954e-28,1.8665810876125754e-13,74413.931879018,0.0,0.0,7.516025796340923e-24,1.8665866805828914e-13,1.0,1.0
297049033268101.75,0.1255264582139847,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.366885142797911e+20,985982.5097818791,1.0062757125681185e-28,1.861953570182684e-13,74260.16489729141,0.0,0.0,7.47262003474479e-24,1.861959119362644e-13,1.0,1.0
297666598825831.7,0.12542285432730005,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.372970460642468e+20,984762.0833363438,1.0025436941770034e-28,1.857347041927039e-13,74107.03208570801,0.0,0.0,7.429553771169943e-24,1.8573525477488359e-13,1.0,1.0
298284164383561.6,0.1253195491093508,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.379048253977851e+20,983545.6769069067,9.988331621293321e-29,1.8527613646556395e-13,73954.52952914365,0.0,0.0,7.386823658338162e-24,1.8527668275463232e-13,1.0,1.0
298901729941291.56,0.12521654108716862,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.385118547563904e+20,982333.2690199983,9.951439488864031e-29,1.8481964013701805e-13,73802.65334463534,0.0,0.0,7.344426388767472e-24,1.8482018217517283e-13,1.0,1.0
299519295499021.56,0.1251138287980552,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.39118136602835e+20,981124.8383605462,9.914758885562915e-29,1.8436520162513587e-13,73651.39968105173,0.0,0.0,7.302358694218532e-24,1.8436573945407467e-13,1.0,1.0
300136861056751.44,0.12501141078948977,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.397236733867764e+20,979920.3637704821,9.878288168743392e-29,1.8391280746463382e-13,73500.76471876756,0.0,0.0,7.260617345149933e-24,1.8391334112556103e-13,1.0,1.0
300754426614481.4,0.1249092856190378,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.403284675448534e+20,978719.8242472664,9.842025711838904e-29,1.834624443056361e-13,73350.74466934199,0.0,0.0,7.219199150181943e-24,1.8346297383926967e-13,1.0,1.0
301371992172211.3,0.12480745185426037,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.409325215007826e+20,977523.1989424322,9.805969904173344e-29,1.8301409891245312e-13,73201.33577520125,0.0,0.0,7.17810095556911e-24,1.830146243590314e-13,1.0,1.0
301989557729941.3,0.12470590807262479,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.41535837665452e+20,976330.4671601431,9.770119150773642e-29,1.8256775816237576e-13,73052.5343093248,0.0,0.0,7.137319644680826e-24,1.8256827956166398e-13,1.0,1.0
302607123287671.2,0.12460465286141612,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.421384184370152e+20,975141.6083557679,9.734471872185222e-29,1.821234090444822e-13,72904.3365749353,0.0,0.0,7.09685213749032e-24,1.8212392643577906e-13,1.0,1.0
303224688845401.1,0.1245036848176497,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.427402662009848e+20,973956.602134472,9.699026504290021e-29,1.816810386584618e-13,72756.73890519267,0.0,0.0,7.056695390071727e-24,1.8168155208060585e-13,1.0,1.0
303842254403131.1,0.12440300254798448,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.433413833303245e+20,972775.4282498256,9.66378149812671e-29,1.8124063421345386e-13,72609.73766289151,0.0,0.0,7.016846394104851e-24,1.8124114370482977e-13,1.0,1.0
304459819960861.06,0.12430260466863755,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.439417721855389e+20,971598.0666024251,9.628735319713738e-29,1.8080218302689954e-13,72463.32924016236,0.0,0.0,6.977302176387966e-24,1.8080268862544436e-13,1.0,1.0
305077385518590.94,0.12420248980529933,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.445414351147661e+20,970424.4972385339,9.593886449874597e-29,1.803656725234094e-13,72317.51005817667,0.0,0.0,6.938059798358111e-24,1.8036617426661867e-13,1.0,1.0
305694951076320.94,0.12410265659304993,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.451403744538652e+20,969254.7003487322,9.559233384065571e-29,1.7993109023364254e-13,72172.27656685487,0.0,0.0,6.899116355618924e-24,1.7993158815857623e-13,1.0,1.0
306312516634050.9,0.1240031036762762,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.457385925265064e+20,968088.6562665909,9.524774632205508e-29,1.7949842379320535e-13,72027.62524457861,0.0,0.0,6.860468977475675e-24,1.7949891793649387e-13,1.0,1.0
306930082191780.8,0.12390382970858979,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.463360916442584e+20,966926.3454673517,9.490508718508555e-29,1.7906766094155654e-13,71883.55259790595,0.0,0.0,6.822114826477946e-24,1.790681513394065e-13,1.0,1.0
307547647749510.75,0.12380483335274614,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.469328741066754e+20,965767.7485666272,9.456434181318528e-29,1.7863878952092988e-13,71740.05516129006,0.0,0.0,6.784051097969e-24,1.7863927620912987e-13,1.0,1.0
308165213307240.7,0.12370611328056422,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.475289422013833e+20,964612.8463191132,9.422549572945778e-29,1.782117974752719e-13,71597.1294968015,0.0,0.0,6.746275019642305e-24,1.7821228048919812e-13,1.0,1.0
308782778864970.6,0.12360766817284717,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.481242982041656e+20,963461.6196173168,9.388853459506311e-29,1.7778667284918835e-13,71454.77219385355,0.0,0.0,6.708783851104973e-24,1.7778715222381014e-13,1.0,1.0
309400344422700.6,0.12350949671930384,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.48718944379048e+20,962314.049490298,9.355344420763102e-29,1.773634037869059e-13,71312.97986893101,0.0,0.0,6.671574883447951e-24,1.7736387955679126e-13,1.0,1.0
310017909980430.5,0.12341159761847122,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.493128829783818e+20,961170.1171024244,9.322021049969246e-29,1.769419785312474e-13,71171.74916532199,0.0,0.0,6.634645438822627e-24,1.7694245073056838e-13,1.0,1.0
310635475538160.44,0.12331396957763739,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.499061162429282e+20,960029.8037521417,9.288881953713604e-29,1.76522385422618e-13,71031.07675285316,0.0,0.0,6.5979928700242355e-24,1.7652285408515595e-13,1.0,1.0
311253041095890.44,0.12321661131276587,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.504986464019393e+20,958893.0908707543,9.25592575176835e-29,1.76104612898004e-13,70890.95932762792,0.0,0.0,6.56161456008154e-24,1.761050780571549e-13,1.0,1.0
311870606653620.4,0.12311952154842003,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.510904756732411e+20,957759.9600212256,9.223151076938402e-29,1.7568864948998535e-13,70751.39361176778,0.0,0.0,6.525507921852688e-24,1.7568911117876484e-13,1.0,1.0
312488172211350.25,0.12302269901768904,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.516816062633135e+20,956630.3928969832,9.190556574913176e-29,1.7527448382575897e-13,70612.37635315677,0.0,0.0,6.489670397627486e-24,1.7527494207680749e-13,1.0,1.0
313105737769080.2,0.12292614246211403,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.522720403673712e+20,955504.3713207443,9.158140904120115e-29,1.7486210462617224e-13,70473.90432518872,0.0,0.0,6.454099458735583e-24,1.7486255947176e-13,1.0,1.0
313723303326810.2,0.12282985063161533,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.528617801694427e+20,954381.8772433505,9.125902735580063e-29,1.7445150070477322e-13,70335.97432651774,0.0,0.0,6.4187926051605735e-24,1.744519521768051e-13,1.0,1.0
314340868884540.1,0.12273382228442051,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.534508278424492e+20,953262.892742616,9.093840752764881e-29,1.7404266096686643e-13,70198.58318081145,0.0,0.0,6.3837473651601844e-24,1.7404310909688686e-13,1.0,1.0
314958434442270.0,0.12263805618699292,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.540391855482827e+20,952147.4000221889,9.061953651456804e-29,1.736355744085844e-13,70061.72773650727,0.0,0.0,6.348961294892145e-24,1.7363601922778206e-13,1.0,1.0
315576000000000.0,0.12254255111396123,9.247390000446466e+19,0.0,0.0,0.0,0.0,0.0,0.0,7.546268554378834e+20,951035.3814104229,9.030240139609297e-29,1.7323023011596773e-13,69925.40486657112,0.0,0.0,6.3144319780454175e-24,1.732306716551803e-13,1.0,1.0
